date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:02:43	3750/3750	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:13%20GMT	https://static.wixstatic.com/media/6f3e00_ec4e928163e94c6bb55ddb877793acb2~mv2.png/v1/fill/w_50,h_42,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20Students%20Trust%20Us%20Most%202.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_ec4e928163e94c6bb55ddb877793acb2_mv2.png/v1/fill/w_50,h_42,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20Students%20Trust%20Us%20Most%202.png	(from https://www.eazygrad.com/refusals)
11:02:43	22778/22778	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:13%20GMT	https://static.wixstatic.com/media/6f3e00_529134824fd64ff2a6efd54217af5d80~mv2.png/v1/fill/w_107,h_107,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20Students%20Trust%20Us%20Most%20%201.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_529134824fd64ff2a6efd54217af5d80_mv2.png/v1/fill/w_107,h_107,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Why%20Students%20Trust%20Us%20Most%20%201.png	(from https://www.eazygrad.com/refusals)
11:02:44	3957/3957	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:44%20GMT	https://static.wixstatic.com/media/6f3e00_16baea80c8634750bbff27892ebaf319~mv2.png/v1/fill/w_63,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Georgian-College.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_16baea80c8634750bbff27892ebaf319_mv2.png/v1/fill/w_63,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Georgian-College.png	(from https://www.eazygrad.com/refusals)
11:02:44	3062/3062	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:14%20GMT	https://static.wixstatic.com/media/6f3e00_c9f156807a4c46a4be51ea2591a74de1~mv2.png/v1/fill/w_63,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Humber-College.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_c9f156807a4c46a4be51ea2591a74de1_mv2.png/v1/fill/w_63,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Humber-College.png	(from https://www.eazygrad.com/refusals)
11:02:44	3842/3842	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:15%20GMT	https://static.wixstatic.com/media/6f3e00_c6e538a691554aef9219c3661fc70f2b~mv2.png/v1/fill/w_63,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Lambton-College.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_c6e538a691554aef9219c3661fc70f2b_mv2.png/v1/fill/w_63,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Lambton-College.png	(from https://www.eazygrad.com/refusals)
11:02:45	3214/3214	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:16%20GMT	https://static.wixstatic.com/media/6f3e00_c664daf64267471dbdd2dc4b8209cd25~mv2.png/v1/fill/w_63,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Seneca-College.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_c664daf64267471dbdd2dc4b8209cd25_mv2.png/v1/fill/w_63,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Seneca-College.png	(from https://www.eazygrad.com/refusals)
11:02:45	2891/2891	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:16%20GMT	https://static.wixstatic.com/media/6f3e00_cbc177db7bf44d23a9a2025b5e8a7baf~mv2.png/v1/fill/w_63,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Sheridan-College.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_cbc177db7bf44d23a9a2025b5e8a7baf_mv2.png/v1/fill/w_63,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Sheridan-College.png	(from https://www.eazygrad.com/refusals)
11:02:46	20801/20801	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:45%20GMT	https://static.wixstatic.com/media/6f3e00_fc86f13f8d1a42f6b8d7a3532f87f46b~mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/University-of-Waterloo.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_fc86f13f8d1a42f6b8d7a3532f87f46b_mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/University-of-Waterloo.png	(from https://www.eazygrad.com/refusals)
11:02:46	36107/36107	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:17%20GMT	https://static.wixstatic.com/media/6f3e00_2e43ad8334634750a370f5b0a2c0e27b~mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/University-of-Manitoba.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_2e43ad8334634750a370f5b0a2c0e27b_mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/University-of-Manitoba.png	(from https://www.eazygrad.com/refusals)
11:02:46	23691/23691	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:18%20GMT	https://static.wixstatic.com/media/6f3e00_7fa784f6b5e04cd3ab3f0586c0872eb3~mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/Fairleigh-Dickinson-University.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_7fa784f6b5e04cd3ab3f0586c0872eb3_mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/Fairleigh-Dickinson-University.png	(from https://www.eazygrad.com/refusals)
11:02:46	22175/22175	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:18%20GMT	https://static.wixstatic.com/media/6f3e00_51929b63f3be43988ba7cac33a6aa091~mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/Fanshawe-College.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_51929b63f3be43988ba7cac33a6aa091_mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/Fanshawe-College.png	(from https://www.eazygrad.com/refusals)
11:02:47	21357/21357	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:47%20GMT	https://static.wixstatic.com/media/6f3e00_f761abde70d84a82976fdce2ada17766~mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/George-Brown-College.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_f761abde70d84a82976fdce2ada17766_mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/George-Brown-College.png	(from https://www.eazygrad.com/refusals)
11:02:47	28121/28121	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:47%20GMT	https://static.wixstatic.com/media/6f3e00_9c550a2b903646efaa7957db0364cae1~mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/Loyalist-College.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_9c550a2b903646efaa7957db0364cae1_mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/Loyalist-College.png	(from https://www.eazygrad.com/refusals)
11:02:48	35180/35180	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:48%20GMT	https://static.wixstatic.com/media/6f3e00_5b3c408515154e6cb9a8ff1325213c42~mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/McGill-University.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_5b3c408515154e6cb9a8ff1325213c42_mv2.png/v1/fill/w_200,h_80,al_c,q_85,blur_3,enc_avif,quality_auto/McGill-University.png	(from https://www.eazygrad.com/refusals)
11:02:48	5940/5940	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:20%20GMT	https://static.wixstatic.com/media/6f3e00_f35fb9a084044d33936b490c4b6dc756~mv2.png/v1/fill/w_79,h_79,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Red%20Flag.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_f35fb9a084044d33936b490c4b6dc756_mv2.png/v1/fill/w_79,h_79,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Red%20Flag.png	(from https://www.eazygrad.com/refusals)
11:02:48	2011/2011	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:21%20GMT	https://static.wixstatic.com/media/6f3e00_9e4a0da1333a4f5bae4b8e1f55c9d907~mv2.png/v1/fill/w_49,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/canda-bg-blue.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_9e4a0da1333a4f5bae4b8e1f55c9d907_mv2.png/v1/fill/w_49,h_18,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/canda-bg-blue.png	(from https://www.eazygrad.com/refusals)
11:02:49	16303/16303	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:21%20GMT	https://static.wixstatic.com/media/6f3e00_d2b65e2b83674c78968cec407b51e68b~mv2.png/v1/fill/w_113,h_116,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/canda-bg-blue-m.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_d2b65e2b83674c78968cec407b51e68b_mv2.png/v1/fill/w_113,h_116,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/canda-bg-blue-m.png	(from https://www.eazygrad.com/refusals)
11:02:49	2032/2032	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Dec%202024%2005:32:49%20GMT	https://static.wixstatic.com/media/6f3e00_ab5d548a3b2c486fb9a60911ace25a46~mv2.jpg/v1/fill/w_105,h_75,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/refusal-red-bg-m.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_ab5d548a3b2c486fb9a60911ace25a46_mv2.jpg/v1/fill/w_105,h_75,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/refusal-red-bg-m.jpg	(from https://www.eazygrad.com/refusals)
11:02:50	1814/1814	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:39:23%20GMT	https://static.wixstatic.com/media/6f3e00_67895108633143fab3e4b821159081c3~mv2.jpg/v1/fill/w_147,h_54,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/refusal-red-bg.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_67895108633143fab3e4b821159081c3_mv2.jpg/v1/fill/w_147,h_54,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/refusal-red-bg.jpg	(from https://www.eazygrad.com/refusals)
11:02:50	8978/8978	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:23%20GMT	https://static.wixstatic.com/media/6f3e00_d6543e3152e547b1bf99ca763b458a4a~mv2.png/v1/fill/w_49,h_55,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Hero%20Image%20(2).png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_d6543e3152e547b1bf99ca763b458a4a_mv2.png/v1/fill/w_49,h_55,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Hero%20Image%20(2).png	(from https://www.eazygrad.com/refusals)
11:02:51	5617/5617	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:50%20GMT	https://static.wixstatic.com/media/6f3e00_cb10ba957cc64d41b7e5a610909964fe~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Hero-Icon-1.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_cb10ba957cc64d41b7e5a610909964fe_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Hero-Icon-1.png	(from https://www.eazygrad.com/refusals)
11:02:51	5980/5980	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:25%20GMT	https://static.wixstatic.com/media/6f3e00_0b8a81c03e66471c9e8ffb5b978a62c6~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Hero-Icon-2.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_0b8a81c03e66471c9e8ffb5b978a62c6_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Hero-Icon-2.png	(from https://www.eazygrad.com/refusals)
11:02:51	20864/20864	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:51%20GMT	https://static.wixstatic.com/media/6f3e00_ff2d4497f1ea4e2ca668def0c47658b6~mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/How%20we%20transform%20your%20profile%201.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_ff2d4497f1ea4e2ca668def0c47658b6_mv2.png/v1/fill/w_115,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/How%20we%20transform%20your%20profile%201.png	(from https://www.eazygrad.com/refusals)
11:02:52	12466/12466	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:26%20GMT	https://static.wixstatic.com/media/6f3e00_048c26dd99664b32bc0f7b577270b0c3~mv2.png/v1/fill/w_106,h_108,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/How%20we%20transform%20your%20profile%202.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_048c26dd99664b32bc0f7b577270b0c3_mv2.png/v1/fill/w_106,h_108,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/How%20we%20transform%20your%20profile%202.png	(from https://www.eazygrad.com/refusals)
11:02:52	17051/17051	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:27%20GMT	https://static.wixstatic.com/media/6f3e00_75bd3cc8b1344d3e97e3c3dda82b0ed4~mv2.png/v1/fill/w_115,h_112,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/How%20we%20transform%20your%20profile%203.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_75bd3cc8b1344d3e97e3c3dda82b0ed4_mv2.png/v1/fill/w_115,h_112,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/How%20we%20transform%20your%20profile%203.png	(from https://www.eazygrad.com/refusals)
11:02:53	10740/10740	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:52%20GMT	https://static.wixstatic.com/media/6f3e00_79fd28361e24468bab0859945b963d1d~mv2.png/v1/fill/w_106,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/How%20we%20transform%20your%20profile%204.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_79fd28361e24468bab0859945b963d1d_mv2.png/v1/fill/w_106,h_115,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/How%20we%20transform%20your%20profile%204.png	(from https://www.eazygrad.com/refusals)
11:02:53	1752/1752	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:39:28%20GMT	https://static.wixstatic.com/media/6f3e00_e8813e5f139b42129c4e6121caecb5a3~mv2.jpg/v1/fill/w_147,h_41,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/refusal-purple-bg.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_e8813e5f139b42129c4e6121caecb5a3_mv2.jpg/v1/fill/w_147,h_41,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/refusal-purple-bg.jpg	(from https://www.eazygrad.com/refusals)
11:02:54	6269/6269	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:53%20GMT	https://static.wixstatic.com/media/6f3e00_5f19c6a48cab4db983a96693742a9c4b~mv2.png/v1/fill/w_54,h_53,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%201.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_5f19c6a48cab4db983a96693742a9c4b_mv2.png/v1/fill/w_54,h_53,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%201.png	(from https://www.eazygrad.com/refusals)
11:02:54	6318/6318	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:54%20GMT	https://static.wixstatic.com/media/6f3e00_7cc7af68cf7f44ed929c09c71a428744~mv2.png/v1/fill/w_54,h_54,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%202.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_7cc7af68cf7f44ed929c09c71a428744_mv2.png/v1/fill/w_54,h_54,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%202.png	(from https://www.eazygrad.com/refusals)
11:02:55	6390/6390	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:29%20GMT	https://static.wixstatic.com/media/6f3e00_b78e0949baab4fd08c53b6a686e42521~mv2.png/v1/fill/w_54,h_52,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%203.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_b78e0949baab4fd08c53b6a686e42521_mv2.png/v1/fill/w_54,h_52,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%203.png	(from https://www.eazygrad.com/refusals)
11:02:55	5801/5801	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:55%20GMT	https://static.wixstatic.com/media/6f3e00_0d3f6ed5e5d840cd96c815c217b6377c~mv2.png/v1/fill/w_53,h_54,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%204.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_0d3f6ed5e5d840cd96c815c217b6377c_mv2.png/v1/fill/w_53,h_54,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%204.png	(from https://www.eazygrad.com/refusals)
11:02:56	17860/17860	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:56%20GMT	https://static.wixstatic.com/media/6f3e00_ad28c6b3a486470287302699aa051edc~mv2.png/v1/fill/w_113,h_126,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%205.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_ad28c6b3a486470287302699aa051edc_mv2.png/v1/fill/w_113,h_126,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%205.png	(from https://www.eazygrad.com/refusals)
11:02:56	6657/6657	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:32:56%20GMT	https://static.wixstatic.com/media/6f3e00_f7b2f5aeb58640549dfdc78ed842e85e~mv2.png/v1/fill/w_54,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%206.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_f7b2f5aeb58640549dfdc78ed842e85e_mv2.png/v1/fill/w_54,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Refusal%20Correction%20Service%206.png	(from https://www.eazygrad.com/refusals)
11:02:59	3645/3645	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:34%20GMT	https://static.wixstatic.com/media/73fe63_3b5ae70e3aca4cb1b82332a40ba2e2ca~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_3b5ae70e3aca4cb1b82332a40ba2e2ca~mv2.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/73fe63_3b5ae70e3aca4cb1b82332a40ba2e2ca_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_3b5ae70e3aca4cb1b82332a40ba2e2ca_mv2.png	(from https://www.eazygrad.com/ieltsprep)
11:03:00	3203/3203	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Dec%202024%2005:33:00%20GMT	https://static.wixstatic.com/media/73fe63_b023ef54c5724fd1b053235815566a6b~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_b023ef54c5724fd1b053235815566a6b~mv2.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/73fe63_b023ef54c5724fd1b053235815566a6b_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_b023ef54c5724fd1b053235815566a6b_mv2.png	(from https://www.eazygrad.com/ieltsprep)
11:03:00	3143/3143	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:35%20GMT	https://static.wixstatic.com/media/73fe63_257844d7bc7b4aad98ef97638da2b04d~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_257844d7bc7b4aad98ef97638da2b04d~mv2.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/73fe63_257844d7bc7b4aad98ef97638da2b04d_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_257844d7bc7b4aad98ef97638da2b04d_mv2.png	(from https://www.eazygrad.com/ieltsprep)
11:03:00	7960/7960	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:36%20GMT	https://static.wixstatic.com/media/99bfb4_8a2058f311aa44ac9b8841098400c3d3~mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/99bfb4_8a2058f311aa44ac9b8841098400c3d3~mv2.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/99bfb4_8a2058f311aa44ac9b8841098400c3d3_mv2.png/v1/fill/w_49,h_49,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/99bfb4_8a2058f311aa44ac9b8841098400c3d3_mv2.png	(from https://www.eazygrad.com/ieltsprep)
11:03:01	3211/3211	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:37%20GMT	https://static.wixstatic.com/media/73fe63_d5af7f9401cb4a44a1af5f804b7bcf4a~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_d5af7f9401cb4a44a1af5f804b7bcf4a~mv2.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/73fe63_d5af7f9401cb4a44a1af5f804b7bcf4a_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_d5af7f9401cb4a44a1af5f804b7bcf4a_mv2.png	(from https://www.eazygrad.com/ieltsprep)
11:03:01	3208/3208	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:37%20GMT	https://static.wixstatic.com/media/73fe63_2ea241a7dbad4c94b692590e7475d693~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_2ea241a7dbad4c94b692590e7475d693~mv2.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/73fe63_2ea241a7dbad4c94b692590e7475d693_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_2ea241a7dbad4c94b692590e7475d693_mv2.png	(from https://www.eazygrad.com/ieltsprep)
11:03:01	3520/3520	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:38%20GMT	https://static.wixstatic.com/media/73fe63_4317e913c93e4f7c9465a3aa6d98a82b~mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_4317e913c93e4f7c9465a3aa6d98a82b~mv2.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/73fe63_4317e913c93e4f7c9465a3aa6d98a82b_mv2.png/v1/fill/w_51,h_51,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/73fe63_4317e913c93e4f7c9465a3aa6d98a82b_mv2.png	(from https://www.eazygrad.com/ieltsprep)
11:03:04	3719/3719	---M--	200	added ('OK')	image/jpeg	date:Sat,%2007%20Dec%202024%2008:39:38%20GMT	https://static.wixstatic.com/media/11062b_f5cfd123a6984e24b0bbaac52ef5e117~mv2.jpg/v1/crop/x_833,y_0,w_3333,h_3333/fill/w_98,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/11062b_f5cfd123a6984e24b0bbaac52ef5e117~mv2.jpg	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/11062b_f5cfd123a6984e24b0bbaac52ef5e117_mv2.jpg/v1/crop/x_833,y_0,w_3333,h_3333/fill/w_98,h_98,al_c,q_80,usm_0.66_1.00_0.01,blur_2,e/11062b_f5cfd123a6984e24b0bbaac52ef5e117_mv2.93.del	(from https://www.eazygrad.com/ieltsprep)
11:03:04	8237/8237	---M--	200	added ('OK')	image/png	date:Sat,%2007%20Dec%202024%2008:39:42%20GMT	https://static.wixstatic.com/media/6f3e00_86f10fc7d39640b4932b24e7d92165ed~mv2.png/v1/fill/w_49,h_56,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Layer%201.png	C:/Users/123/Desktop/scnd/static.wixstatic.com/media/6f3e00_86f10fc7d39640b4932b24e7d92165ed_mv2.png/v1/fill/w_49,h_56,al_c,q_85,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/Layer%201.png	(from https://www.eazygrad.com/services)
